"행정구역별(시군구)","통근·통학여부별","소요시간별",2020,2020,2020
"행정구역별(시군구)","통근·통학여부별","소요시간별",통근·통학 인구(12세 이상),시내좌석마을버스,전철지하철
"경기도","계","계",7425834,1030698,748579
"경기도","계","15분 미만",1339165,58157,8734
"경기도","계","15~30",1864937,259906,41586
"경기도","계","30~45",2147831,469829,160967
"경기도","계","45~60",409160,76880,70544
"경기도","계","60~90",1098902,112297,288728
"경기도","계","90~120",552684,52376,175851
"경기도","계","120분 이상",13155,1253,2169
"경기도","통근","계",6201810,763318,613302
"경기도","통근","15분 미만",984335,37041,7057
"경기도","통근","15~30",1457682,178420,31913
"경기도","통근","30~45",1924695,357837,135002
"경기도","통근","45~60",357702,55352,58081
"경기도","통근","60~90",1006510,94122,246797
"경기도","통근","90~120",458323,39366,132460
"경기도","통근","120분 이상",12563,1180,1992
"경기도","통학","계",1224024,267380,135277
"경기도","통학","15분 미만",354830,21116,1677
"경기도","통학","15~30",407255,81486,9673
"경기도","통학","30~45",223136,111992,25965
"경기도","통학","45~60",51458,21528,12463
"경기도","통학","60~90",92392,18175,41931
"경기도","통학","90~120",94361,13010,43391
"경기도","통학","120분 이상",592,73,177
