"구분1(1)","구분2(1)",2017,2017,2017,2017,2017,2017,2017
"구분1(1)","구분2(1)",가구수,월평균 소득,100만원 미만,100~200만원 미만,200~300만원 미만,300~400만원 미만,400만원 이상
"전국","합계",369501,212.6,22,29.3,25.4,13.1,10.2
"지역별","수도권",190186,199.9,21,31.4,27.7,12.4,7.5
"지역별","비수도권",179315,226.1,23.1,27.1,22.8,13.8,13.1
"거처 유형","숙박업소의 객실",30411,133.8,44.7,34.1,11.6,8.4,1.2
"거처 유형","판잣집·비닐하우스",6601,138.1,44,29.7,17.2,4.3,4.8
"거처 유형","고시원·고시텔",151553,180.5,25.6,30.6,28.5,10.9,4.4
"거처 유형","기타",180936,255.5,14.4,27.4,25.3,16,16.9
"전용면적","6.5㎡ 미만",35453,125.9,51.7,31.3,12.6,2.5,1.9
"전용면적","6.5~14㎡ 미만",75228,147.7,35.1,36.1,19.3,7.4,2
"전용면적","14~26㎡ 미만",85790,200,16.5,28.8,35.1,14.4,5.2
"전용면적","26~36㎡ 미만",16798,215.3,21.7,23.4,28.5,16,10.5
"전용면적","36㎡ 이상",11685,207.6,25.3,29.1,22,12.1,11.5
"가구원수","1인",265600,183,27.3,31.3,25,10.3,6
"가구원수","2인",73689,266.2,10.9,27.6,25.3,19.5,16.8
"가구원수","3인",19125,321.9,3.8,17.6,31.2,19.4,28
"가구원수","4인 이상",11087,377.3,0.9,12.5,24.2,24.4,37.9
"가구주 성별","남자",271665,227.3,20.7,26.5,25.6,15.2,12
"가구주 성별","여자",97836,171.7,25.9,37,24.7,7.1,5.4
"가구주 연령","30세 미만",88140,155.8,31.4,33.7,26.4,6.2,2.2
"가구주 연령","30~39세",49450,235.1,9.5,23.5,38.4,20,8.6
"가구주 연령","40~49세",49071,245.1,11.3,26.5,30.2,17.4,14.6
"가구주 연령","50~59세",78073,263,13.1,30,23.2,16.7,17
"가구주 연령","60세 이상",104766,196.9,31.8,29.1,17.6,10.8,10.7
"가구주 학력","중학교 졸업 이하",82796,166,36.9,32.3,15.1,9.1,6.7
"가구주 학력","고등학교 졸업",125827,236.4,14.7,30.5,28.1,14.2,12.5
"가구주 학력","대학교 재학",29552,95.9,58.9,35.5,4.1,0.9,0.7
"가구주 학력","대학교 졸업",114042,242.4,11.4,24.8,34.5,17.7,11.6
"가구주 학력","대학원 재학 이상",17284,265.3,11.9,25.4,30.7,14,18
"가구주 혼인","미혼",166591,177,25.2,31.9,29,10.3,3.6
"가구주 혼인","배우자 있음",133017,291.5,7.8,24.2,25.6,20.9,21.5
"가구주 혼인","사별",26716,132.8,52.9,27.1,12.2,2.9,4.9
"가구주 혼인","이혼",43177,156.2,34.7,36.1,19,5.9,4.3
"가구주 직업","상용근로자",106166,247.8,1.9,22.8,46.4,20,8.9
"가구주 직업","임시·일용근로자",67965,138.8,29.3,50,15.4,4,1.4
"가구주 직업","자영업자",116925,305.6,5.6,25.9,25.5,19.9,23.1
"가구주 직업","무직·기타",78445,90.3,67.5,25.2,5.3,1.3,0.7
"수급가구 여부","수급가구",23921,74.6,84.3,13.3,2.1,0.1,0.2
"수급가구 여부","비수급가구",345580,222.1,17.7,30.4,27,14,10.9
